species,length_mm,max_prey_length
pikeminnow,182.38877690286571,112.37410610773101
pikeminnow,160.12572589886634,110.28578148760117
pikeminnow,208.6543622695224,115.24959197454695
pikeminnow,386.75229531815484,149.59927979396105
pikeminnow,239.91036504272935,119.29389792566298
pikeminnow,162.2191716870044,110.46901194818349
pikeminnow,166.8435482516019,110.88331733059053
pikeminnow,180.41124807738564,112.17594961954576
pikeminnow,162.14114500340065,110.46213441140648
pikeminnow,249.8239550019254,120.72721039027941
pikeminnow,152.22924687976223,109.61863739369429
pikeminnow,174.8480150360854,111.6318828505142
pikeminnow,168.03781846494707,110.99246351530526
pikeminnow,222.89855502821467,117.00563124642076
pikeminnow,219.1560032973728,116.53040316149283
pikeminnow,294.88687448887254,128.24177393226086
pikeminnow,192.66122468248395,113.44420553206804
pikeminnow,160.1719507608944,110.28979839622923
pikeminnow,174.8305213839108,111.63020300419429
pikeminnow,187.35570053478463,112.88293519152523
pikeminnow,187.58592055222098,112.90690785267385
pikeminnow,219.67243091205788,116.59538614353134
pikeminnow,224.6515579470475,117.23167127055665
pikeminnow,426.3743229722123,161.93837403914154
pikeminnow,158.1042134944082,110.11138871533134
pikeminnow,186.78065801428616,112.82320713916106
pikeminnow,201.61101961872657,114.43324363530952
pikeminnow,211.1439852593142,115.54628492583433
pikeminnow,302.2769335781744,129.64157246200662
pikeminnow,161.48127454902266,110.40412055273804
pikeminnow,195.50590662779308,113.7527799251479
pikeminnow,226.95190773570948,117.5316470981681
pikeminnow,186.67810657099267,112.81257801395566
pikeminnow,172.03468552137696,111.36420933711578
pikeminnow,156.63577345591025,109.98626817138172
pikeminnow,249.82149029534136,120.72684465506914
pikeminnow,152.8156906467428,109.66688827690682
pikeminnow,178.97850573318487,112.03394789416913
pikeminnow,220.008402915075,116.63776370938504
pikeminnow,185.378153093529,112.67843417770807
pikeminnow,180.60422545339117,112.19517629923469
pikeminnow,223.69377721539567,117.10789726427745
pikeminnow,168.0311408133037,110.99185077061094
pikeminnow,154.05311596351808,109.7693791584892
pikeminnow,182.15291787818032,112.35034016012004
pikeminnow,191.00882853630986,113.26741830383362
pikeminnow,175.7847266273627,111.72211414303861
pikeminnow,259.9570328181419,122.2711403890541
pikeminnow,271.18548630349534,124.0782304291472
pikeminnow,210.0835898219725,115.41939207406125
pikeminnow,190.38624274136546,113.20127474522829
pikeminnow,201.01801240766073,114.36605051013615
pikeminnow,197.4938542148902,113.9716123866949
pikeminnow,165.50895777799488,110.7623936441578
pikeminnow,299.3830506731875,129.08748065459017
pikeminnow,293.0098960341855,127.89412919004928
pikeminnow,178.85456219240265,112.0217252427398
pikeminnow,181.91011781411004,112.32591217403623
pikeminnow,155.82404347671206,109.9176650534346
pikeminnow,190.68970867707148,113.23348318530748
pikeminnow,173.64892161067004,111.51718582943377
pikeminnow,184.21229340391258,112.55905934395501
pikeminnow,189.76847037595658,113.13589400476823
pikeminnow,227.1078034370133,117.55211507191619
pikeminnow,207.86810215569946,115.15677994971387
pikeminnow,157.1951368007074,110.0337751127822
pikeminnow,218.36823842936712,116.43164136437049
pikeminnow,194.98044979227748,113.6953774743019
pikeminnow,187.84070382893103,112.9334785348606
pikeminnow,233.61000895564044,118.42160083081046
pikeminnow,248.97487428276935,120.60149499656413
pikeminnow,153.61006302551806,109.73257688519607
pikeminnow,220.67658220529034,116.72228241919476
pikeminnow,220.68423570527582,116.72325235846768
pikeminnow,176.89002626874532,111.8292998555368
pikeminnow,336.0364961667832,136.6994193119329
pikeminnow,248.87477723260707,120.58671138083753
pikeminnow,199.97529295447703,114.24847591454511
pikeminnow,220.77034648877347,116.73416817841846
pikeminnow,286.59513616818623,126.72969840972031
pikeminnow,155.74222977063116,109.91077273251709
pikeminnow,179.66791573218657,112.1021128115463
pikeminnow,179.21380064568294,112.05717839429225
pikeminnow,442.693408007243,167.68790369256442
pikeminnow,199.24380702742374,114.16643191480856
pikeminnow,267.36120396227346,123.45117736478633
pikeminnow,257.47681819336793,121.8857349757295
pikeminnow,158.21317841980064,110.12072546158572
pikeminnow,178.5161906260887,111.9884067275764
pikeminnow,191.3479518599058,113.3035539505761
pikeminnow,167.98759949983474,110.98785607759636
pikeminnow,219.14854178201966,116.52946565211587
pikeminnow,171.6894104598771,111.33170116578708
pikeminnow,166.21551442841672,110.82627544473948
pikeminnow,154.77061957819615,109.8292298883487
pikeminnow,162.6377281572102,110.50596874883212
pikeminnow,189.5820415862878,113.11621281282461
pikeminnow,204.1751227429976,114.72651923946749
pikeminnow,185.75226418416642,112.71692677476915
pikeminnow,275.1122097297656,124.73473354350935
pikeminnow,327.2620192174513,134.75617790328178
pikeminnow,219.9197976768216,116.62657977348582
pikeminnow,278.80728231126545,125.36436430885509
pikeminnow,248.208290424215,120.48847369484254
pikeminnow,161.42199130306196,110.39892161548012
pikeminnow,210.83627998798488,115.50938301872547
pikeminnow,233.3089779561197,118.380661220078
pikeminnow,252.3138307179942,121.09909558050799
pikeminnow,175.94259859128863,111.73737626907925
pikeminnow,244.9919521711302,120.01920832009091
pikeminnow,230.82097841779682,118.04485474938637
pikeminnow,181.76231993733987,112.31106085827145
pikeminnow,157.22412929281347,110.03624263281442
pikeminnow,171.41491353160907,111.30591021673085
pikeminnow,187.63517116980827,112.912040771733
pikeminnow,217.2489317420658,116.29206888948652
pikeminnow,206.51433300827378,114.99797247493807
pikeminnow,198.77020676688642,114.11350420015278
pikeminnow,164.77796296908966,110.69662723302172
pikeminnow,250.58877610580552,120.84092936813954
pikeminnow,150.49558329778307,109.47720396951344
pikeminnow,194.92952739459713,113.68982431028058
pikeminnow,293.29684499261197,127.94707177357562
pikeminnow,157.904349430917,110.09428197854844
pikeminnow,228.16247337485842,117.69104887931466
pikeminnow,179.80858075617633,112.11605826182497
pikeminnow,217.73466595112276,116.35252909876182
pikeminnow,187.05812877386776,112.85200037942681
pikeminnow,244.07260173966506,119.88653213402289
pikeminnow,175.5367077789245,111.69816902172482
pikeminnow,153.04006164773503,109.68540357314718
pikeminnow,201.42064979268147,114.41164712318938
pikeminnow,160.056614162524,110.27977816073745
pikeminnow,350.0088687827557,139.96120432429933
pikeminnow,155.646725331777,109.9027321735049
pikeminnow,174.76842749189092,111.62424193413604
pikeminnow,160.14280780043617,110.28726574096186
pikeminnow,195.64370254023984,113.76786353024546
pikeminnow,209.8039833404203,115.38606237191709
pikeminnow,166.86327285079048,110.88511280038965
pikeminnow,156.42319094608658,109.96826323055272
pikeminnow,200.8557020574667,114.34770063120831
pikeminnow,258.480105527726,122.04104636781169
pikeminnow,164.37001902954634,110.6600686416711
pikeminnow,172.086831599498,111.36912547223233
pikeminnow,197.9691491711309,114.02432338907681
pikeminnow,218.89660095913274,116.49783345758105
pikeminnow,198.6326813277513,114.09816308202561
pikeminnow,285.85695653150054,126.59802775189907
pikeminnow,161.48834691067717,110.40474091839168
pikeminnow,263.1561420908548,122.7755438539684
pikeminnow,168.76661681671334,111.05950519857906
pikeminnow,210.93493102731156,115.52120671310398
pikeminnow,153.86654410888227,109.75386710925824
pikeminnow,172.45742132287677,111.40411245629899
pikeminnow,172.21016120475957,111.38075931446615
pikeminnow,155.24717710200946,109.86915387709902
pikeminnow,205.99936902153388,114.93789287166007
pikeminnow,255.66404134596016,121.60714074160045
pikeminnow,183.19251036535087,112.45536190074482
pikeminnow,194.3050117367352,113.62185989879377
pikeminnow,189.6322639779777,113.12151252446628
pikeminnow,254.85893451067506,121.48424312902931
pikeminnow,198.25678964491814,114.05629661025631
pikeminnow,198.93037527563624,114.13138716550262
pikeminnow,159.45795163663985,110.22789797159186
pikeminnow,175.61963695339523,111.7061711328694
pikeminnow,177.53426206056486,111.89213187453588
pikeminnow,175.40213133045054,111.68519255578651
pikeminnow,199.03155280589675,114.14269260140861
pikeminnow,206.09008295476175,114.94846308622799
pikeminnow,194.79271677836536,113.67491343234528
pikeminnow,165.0337011350787,110.71959803244313
pikeminnow,162.41847030647023,110.48659577121579
pikeminnow,192.61653855326762,113.43940095781872
pikeminnow,195.5129373258123,113.75354922336614
pikeminnow,641.8468576490386,285.2710486311813
pikeminnow,203.42747849574,114.64054505002615
pikeminnow,188.69387310955833,113.02276168434112
pikeminnow,168.7777356575096,111.0605305747115
pikeminnow,182.79349743608012,112.4149705181722
pikeminnow,203.54681113279528,114.65424205154794
pikeminnow,227.88714356611098,117.65470119089946
pikeminnow,199.71346912817052,114.21906823716098
pikeminnow,264.55128265981733,122.99810609424489
pikeminnow,273.55708434216643,124.47319068444028
pikeminnow,215.86487645038326,116.12070453242896
pikeminnow,180.73828635595913,112.20854706767538
pikeminnow,289.14878418168877,127.18888534291497
pikeminnow,225.70195816421605,117.36817393995017
pikeminnow,172.64749276674385,111.42209037397154
pikeminnow,207.54679972270415,115.11897493529938
pikeminnow,440.50766080721166,166.89345555165193
pikeminnow,157.52272716875186,110.06168568329545
pikeminnow,153.91012033259096,109.75748826649617
pikeminnow,178.6732056470565,112.00385848536187
pikeminnow,151.80983627456288,109.58425625844389
pikeminnow,217.687587988059,116.34666193418933
pikeminnow,219.2499040493473,116.54220478659416
pikeminnow,369.2521988887918,144.80877493642336
pikeminnow,279.5051567070436,125.48458298183395
pikeminnow,308.1407208968752,130.78813599826515
pikeminnow,498.3485384012435,190.74626963848993
pikeminnow,248.31236822800088,120.50379175099725
pikeminnow,193.26142671111958,113.50886600746277
pikeminnow,173.8240725460516,111.53388300204591
pikeminnow,181.9978799489537,112.33473750296787
pikeminnow,297.27796662675604,128.68924002616478
pikeminnow,162.6801038700357,110.50971634765196
pikeminnow,262.2955514297462,122.63904315836265
pikeminnow,162.57717528837657,110.5006155239607
pikeminnow,272.76690174670466,124.3410738760631
pikeminnow,157.898389581063,110.09377223695036
pikeminnow,211.39509021144062,115.57644760591762
pikeminnow,161.61347784547104,110.41572208616765
pikeminnow,167.92268278611826,110.98190249003548
pikeminnow,157.81552350783426,110.08668700022574
pikeminnow,176.66210580862509,111.80713400288691
pikeminnow,318.0443324491043,132.7986943923861
pikeminnow,224.3565364078271,117.19347533089739
pikeminnow,194.4262527746916,113.63503400906566
pikeminnow,206.29355143710464,114.97219220805255
pikeminnow,251.492543537315,120.97589473194002
pikeminnow,217.64272881764234,116.34107274572928
pikeminnow,158.07979555445218,110.10929743551415
pikeminnow,214.57621022640197,115.96236015030858
pikeminnow,168.25679263536804,111.01257206428873
pikeminnow,157.9149537267536,110.09518900962189
pikeminnow,175.0231675327076,111.64871271416752
pikeminnow,157.67151861794684,110.07438418769362
pikeminnow,154.3851459358667,109.79703689013766
pikeminnow,219.9195970489174,116.62655445614658
pikeminnow,184.50996374395348,112.58945483132064
pikeminnow,207.40518414942255,115.10233469893616
pikeminnow,167.86639978960375,110.97674283151215
pikeminnow,202.54149124492923,114.53915355213351
pikeminnow,181.70565157434814,112.30537031869164
pikeminnow,219.0160901560939,116.51283020516404
pikeminnow,152.18179045819753,109.61474185814582
pikeminnow,171.36569575460697,111.30129084873515
pikeminnow,285.3205495819267,126.5026463097945
pikeminnow,173.0339827502958,111.45871659645141
pikeminnow,292.83506673759325,127.86190901353254
pikeminnow,189.60560811302688,113.1186994619039
pikeminnow,255.86149075395858,121.63735912937612
pikeminnow,155.52768962006752,109.8927182339789
pikeminnow,180.5639701428388,112.19116362219596
pikeminnow,158.87088161691022,110.17723476336468
pikeminnow,171.93186674877046,111.35452097234644
pikeminnow,211.723740626807,115.6159911210949
pikeminnow,151.52579373681178,109.56103188228136
pikeminnow,170.73792363007928,111.24250398556143
pikeminnow,191.95855040963465,113.36880772299064
pikeminnow,253.0676535315872,121.21264061127667
pikeminnow,198.95597938076168,114.13424748332379
pikeminnow,163.37737227412666,110.57153950367798
pikeminnow,202.85016022320522,114.57441691340094
pikeminnow,255.8685199320679,121.63843546929168
pikeminnow,195.30156677984766,113.7304354378426
pikeminnow,211.3611565351481,115.57236894377567
pikeminnow,214.6681111024649,115.9736139047694
pikeminnow,314.39891318864443,132.0476476463078
pikeminnow,267.9623709551942,123.54894919878114
pikeminnow,245.80902144662218,120.13766631978925
pikeminnow,161.3006593131833,110.38828793051277
pikeminnow,175.4082056591391,111.6857780229104
pikeminnow,165.28719841735287,110.74240742389054
pikeminnow,200.3878009719283,114.29490179809437
pikeminnow,243.58442637613913,119.81634319323058
pikeminnow,155.7979858482545,109.91546941258314
pikeminnow,185.92232261587932,112.7344542373035
pikeminnow,236.91176413613982,118.87504181312914
pikeminnow,221.72709234335895,116.85580543608233
pikeminnow,310.5978416883741,131.2781963041422
pikeminnow,217.3997241721157,116.31082047939982
pikeminnow,152.43663257329786,109.63567685538627
pikeminnow,166.11388315717775,110.81706764380729
pikeminnow,256.5229891928837,121.73882218775113
pikeminnow,389.7675566054458,150.46343841080284
pikeminnow,156.01975649454374,109.93416916046726
pikeminnow,189.3093269524312,113.08746346994434
pikeminnow,180.5996285496882,112.19471802421243
pikeminnow,188.55367152396266,113.00805712155146
pikeminnow,197.91198581266357,114.01797588386967
pikeminnow,329.2922099661092,135.19876980325768
pikeminnow,491.0015664677002,187.36583528766153
pikeminnow,154.14083167797486,109.77667931660511
pikeminnow,186.77732931034672,112.82286202237711
pikeminnow,212.53254728652962,115.71362697588903
pikeminnow,162.01084430874928,110.45065759596591
pikeminnow,160.2215840459207,110.29411294824247
pikeminnow,158.54732917436135,110.14940249282692
pikeminnow,258.13224791924415,121.9871063195734
pikeminnow,360.00462556153684,142.42623162277368
pikeminnow,181.42706941445343,112.27742556548807
pikeminnow,170.32969244792605,111.20440809338277
pikeminnow,315.9814263999567,132.37209839557823
pikeminnow,153.00026413593744,109.68211723676924
pikeminnow,151.02941083406503,109.52056195344001
pikeminnow,157.28299162762247,110.04125391335674
pikeminnow,191.27795074442815,113.29608871254885
pikeminnow,155.46933477284037,109.88781223448807
pikeminnow,173.31745701792852,111.48564014082399
pikeminnow,196.64508573194854,113.87785797797495
pikeminnow,178.94707216252056,112.03084715533076
pikeminnow,195.40666517884335,113.74192444251749
pikeminnow,242.3851020253378,119.64467669224221
pikeminnow,417.17831792412176,158.87740425728836
pikeminnow,185.63500473281064,112.70485208855332
pikeminnow,213.0416977232377,115.77532294976868
pikeminnow,264.94467316685314,123.0611482896376
pikeminnow,315.8277811308726,132.3404912811158
pikeminnow,300.2478734166482,129.25226175518117
pikeminnow,348.7211223760373,139.65174615809238
pikeminnow,155.03440367102365,109.85131165204758
pikeminnow,155.13798161174458,109.85999381470619
pikeminnow,155.36742888974396,109.87924975884921
pikeminnow,314.48755807289973,132.0657577728619
pikeminnow,153.71407755242396,109.74120624216768
pikeminnow,158.41442288619302,110.1379882492028
pikeminnow,204.32105426377817,114.74334473538975
pikeminnow,223.78640353549835,117.11983856530983
pikeminnow,193.94463052208337,113.58275821398647
pikeminnow,194.5563637763738,113.64918277632871
pikeminnow,231.1089124041189,118.08348452770234
pikeminnow,153.28156835075876,109.70536678045683
pikeminnow,161.01164522248575,110.36299470317121
pikeminnow,150.29270612139564,109.46077083830599
pikeminnow,168.83190482828223,111.06552714092625
pikeminnow,259.3543912494774,122.17704272007495
pikeminnow,171.68934965405867,111.33169544741365
pikeminnow,309.236467987605,131.00597005586678
pikeminnow,206.93800994233365,115.04753793534809
pikeminnow,212.14282513941473,115.66652453974756
pikeminnow,157.7484237278364,110.08095287630444
pikeminnow,150.02327462447337,109.43898485362918
pikeminnow,183.2648764121243,112.4626983812794
pikeminnow,240.49601546297728,119.37649237528028
pikeminnow,151.4950312302457,109.55851953057156
pikeminnow,319.837111647587,133.17281076017986
pikeminnow,229.71718828089226,117.89733071199005
pikeminnow,224.3318025759717,117.190275928993
pikeminnow,228.40061387773068,117.72253148601509
pikeminnow,302.3378092838825,129.6533112105657
pikeminnow,181.54828162536543,112.28957831545029
pikeminnow,247.8258427342396,120.43225731433299
pikeminnow,257.9515120551691,121.95911884290932
pikeminnow,242.99932756648118,119.73245788310585
pikeminnow,211.94005658066789,115.64205937096526
pikeminnow,240.5279609307382,119.38100509234569
pikeminnow,251.58726305225562,120.99007667558816
pikeminnow,240.70009893213586,119.40533510238605
pikeminnow,205.93469793410276,114.93036066927509
pikeminnow,292.4469598408134,127.7904805177455
pikeminnow,175.83217609245443,111.72669961698
pikeminnow,193.86406297803248,113.57402832958009
pikeminnow,248.18486897607812,120.48502770548919
pikeminnow,199.02743675776674,114.14223254590993
pikeminnow,171.44419232893227,111.30865891846578
pikeminnow,167.94772132059464,110.9841984928035
pikeminnow,297.83925543297227,128.7950300437719
pikeminnow,308.3089271272941,130.82150156725402
pikeminnow,156.67507967142583,109.98960026214365
pikeminnow,252.40847554800644,121.11332708843244
pikeminnow,153.30685037572613,109.70745865060681
pikeminnow,150.85354257726317,109.50625890994245
pikeminnow,180.24750417597602,112.15965422330167
pikeminnow,188.48960340997237,113.00134183189475
pikeminnow,182.9474297456322,112.43054066397549
pikeminnow,503.469788453899,193.16896970754598
pikeminnow,230.06388805909205,117.94357189013353
pikeminnow,256.24707680960836,121.69645959954954
pikeminnow,196.1780454232285,113.82647398912509
pikeminnow,157.614888100569,110.06954950907287
pikeminnow,239.90631441555345,119.29332756454546
pikeminnow,158.70536998602842,110.16298933759423
pikeminnow,181.38101114582602,112.27281023094439
pikeminnow,166.67353115973367,110.86785119938504
pikeminnow,201.72782041980946,114.44650622541519
pikeminnow,151.63056455662604,109.569592699241
pikeminnow,166.67356097507576,110.86785391005857
pikeminnow,197.39480559164846,113.96064674600005
pikeminnow,231.8297045881387,118.18045421729478
pikeminnow,295.68903640999395,128.39131327972447
pikeminnow,154.76079302211173,109.82840810471536
pikeminnow,231.78714509730798,118.17471799653404
pikeminnow,263.61279502241666,122.84821832596154
pikeminnow,164.51060533495848,110.6726559261407
pikeminnow,259.28508236248575,122.16623933125773
pikeminnow,156.9086672157708,110.00942142299475
pikeminnow,232.5718752677473,118.28069913657544
pikeminnow,181.29587782550112,112.26428290898218
pikeminnow,187.15463219362616,112.86202631608491
pikeminnow,418.505591151859,159.31150672694898
pikeminnow,184.0901091943053,112.54659954142274
pikeminnow,159.51412924487403,110.23275703002231
pikeminnow,160.42999887921044,110.31224659501908
pikeminnow,159.90924883905078,110.26698715330406
pikeminnow,184.52146119825593,112.59062999979437
pikeminnow,200.33613585758908,114.28908085187543
pikeminnow,286.20999843683444,126.66094113752207
pikeminnow,234.6089715950423,118.55793796933449
pikeminnow,193.1224294405802,113.49387049030511
pikeminnow,156.1948210023367,109.94895167405551
pikeminnow,266.8866852763592,123.37421275647561
pikeminnow,233.40336705152345,118.39349074318673
pikeminnow,158.7193723892407,110.16419386462064
pikeminnow,159.69452595352797,110.24837338979128
pikeminnow,267.4304803405368,123.46242911168915
pikeminnow,188.00284998874378,112.95041037424988
pikeminnow,211.90715940528358,115.6380928347767
pikeminnow,230.81808812560317,118.04446729037979
pikeminnow,217.54356257981954,116.32872225648282
pikeminnow,164.98032692768064,110.71480054288432
pikeminnow,199.28850698070667,114.17143518159862
pikeminnow,159.2823359288969,110.2127205831233
pikeminnow,152.5799671612637,109.64746878399686
pikeminnow,181.44370638841843,112.27909303195246
pikeminnow,150.73737973314618,109.49682176039349
pikeminnow,335.2124498832719,136.51353550662918
pikeminnow,223.6886930307727,117.10724199417817
pikeminnow,176.09308117738863,111.75193873104115
pikeminnow,445.20870048242216,168.61171649121687
pikeminnow,217.62170914505998,116.33845430699704
pikeminnow,240.7042956117381,119.40592854097387
pikeminnow,245.93379460895028,120.155800848804
pikeminnow,220.16121711007546,116.65706533937633
pikeminnow,171.19696285288677,111.28546583018415
pikeminnow,178.88304206936496,112.02453290917039
pikeminnow,174.19963647132369,111.56975077832463
pikeminnow,188.07923975694797,112.95839319008941
pikeminnow,151.862579240776,109.58857405048825
pikeminnow,258.95014490045963,122.11408573624665
pikeminnow,188.92077332085518,113.04658655344089
pikeminnow,161.79070976530528,110.4312919288128
pikeminnow,213.8533908227682,115.87405297132044
pikeminnow,249.902812681435,120.73891448774492
pikeminnow,162.6014700610781,110.50276305219393
pikeminnow,172.76094854744045,111.43283241776406
pikeminnow,186.14888029020403,112.75783408297082
pikeminnow,271.47056895223477,124.12545943222209
pikeminnow,200.13643477398062,114.26659805568123
pikeminnow,188.80321713384194,113.0342387729263
pikeminnow,171.9121657244704,111.35266534980039
pikeminnow,304.14304203963394,130.00297768363097
pikeminnow,213.84391057743534,115.87289719118691
pikeminnow,234.54357846629895,118.54899059610065
pikeminnow,171.12608106596323,111.2788233328875
pikeminnow,239.62026337186282,119.2530805001607
pikeminnow,162.03048565339333,110.45238692819377
pikeminnow,174.99437774958386,111.64594506108041
pikeminnow,217.56288536466238,116.33112823526706
pikeminnow,152.8345937239112,109.6684470073793
pikeminnow,186.23203221253533,112.76642338903825
pikeminnow,152.4587694315469,109.63749721618223
pikeminnow,176.3153605967903,111.77347535252007
pikeminnow,309.81174463226347,131.12079008694047
pikeminnow,342.66737666372353,138.2212262476064
pikeminnow,331.96132375134005,135.78705252502317
pikeminnow,200.67147349039288,114.32689432686624
pikeminnow,158.4498159009767,110.14102681764086
pikeminnow,199.16284215630597,114.15737293042342
pikeminnow,191.02505468803275,113.2691455762424
pikeminnow,253.3021865968451,121.2480581494971
pikeminnow,160.45290423007657,110.31424115127338
pikeminnow,202.5068423388324,114.53519917617302
pikeminnow,221.07656480598754,116.77302867686255
pikeminnow,237.7420485952836,118.99034470760783
pikeminnow,250.8788633504365,120.8841805937647
pikeminnow,211.91890763366146,115.63950927656764
pikeminnow,154.1029253301939,109.77352398369449
pikeminnow,225.1060712793453,117.29063900359174
pikeminnow,191.01533880748627,113.26811130083296
pikeminnow,179.2699975279081,112.0627319010598
pikeminnow,229.27673089449056,117.83871123770271
pikeminnow,281.7646389877188,125.8766711212509
pikeminnow,165.00425795319558,110.71695134259657
pikeminnow,240.46823781589245,119.37256904346812
pikeminnow,247.33923384084667,120.36089329919326
pikeminnow,195.49568880998123,113.75166195121865
pikeminnow,174.2647677846719,111.57598011711153
pikeminnow,201.17134325544816,114.3834015410025
pikeminnow,284.32274747015026,126.32588852963131
pikeminnow,171.788529559063,111.34102572550775
pikeminnow,183.44316493388658,112.48078770577825
pikeminnow,215.8725757631447,116.12165408328826
pikeminnow,156.78417080103432,109.99885311225869
pikeminnow,162.4767865586583,110.49174554079309
pikeminnow,301.4191576233041,129.47653024851027
pikeminnow,208.73862132591506,115.25956334900944
pikeminnow,275.96026018177986,124.8782172488016
pikeminnow,310.6047439901247,131.2795810089336
pikeminnow,216.4055527352812,116.18748700150175
pikeminnow,173.68416224418903,111.5205437723296
pikeminnow,186.11531567001003,112.75436824573715
pikeminnow,169.8300903604473,111.15792729901915
pikeminnow,163.867226183467,110.61515121833307
pikeminnow,401.9650553782555,154.08073651702364
pikeminnow,203.47225910498753,114.6456838355322
pikeminnow,177.78821232735226,111.91697202426012
pikeminnow,170.8133799713593,111.24955694393694
pikeminnow,249.7977103166972,120.72331621137948
pikeminnow,279.34946030943905,125.45772604936731
pikeminnow,185.0439514265942,112.64412460660057
pikeminnow,166.94913063331242,110.89293098276505
pikeminnow,264.61642135314685,123.00853609446195
pikeminnow,163.2850262414029,110.56333448189329
pikeminnow,155.00838015640423,109.84913131506272
pikeminnow,179.03091271659275,112.03911893996305
pikeminnow,159.2329700767223,110.20845758269756
pikeminnow,211.72961379475905,115.61669846780829
pikeminnow,161.64452403731542,110.4184481059683
pikeminnow,156.98934627921096,110.01627516782447
pikeminnow,198.4422705146715,114.07694346841086
pikeminnow,178.64203924583893,112.00079016751918
pikeminnow,261.5164875378419,122.51598952543587
pikeminnow,196.96197443335998,113.91280503923838
pikeminnow,171.83458588447354,111.34536053918521
pikeminnow,199.70270661112224,114.21786039294105
pikeminnow,187.16843382487374,112.86346069112474
pikeminnow,170.3427015367082,111.20562048603983
pikeminnow,184.89202404651525,112.62855146454511
pikeminnow,167.9899791547869,110.98807436832054
pikeminnow,158.08737936533547,110.10994691382523
pikeminnow,243.9599708979525,119.87032216140203
pikeminnow,178.07322870758566,111.94489977715348
pikeminnow,230.69116244563645,118.02745826761785
pikeminnow,171.8149175317205,111.34350919429443
pikeminnow,189.72068267978563,113.13084691192762
pikeminnow,193.01177587312893,113.48194192025682
pikeminnow,155.3525132818771,109.87799702618528
pikeminnow,153.8404720253947,109.75170108263737
pikeminnow,276.11751983766715,124.90489110248713
pikeminnow,158.10759013639105,110.111677937122
pikeminnow,187.59841561418216,112.90820994337525
pikeminnow,240.07335778959197,119.31685887905402
pikeminnow,181.21885371739856,112.25657184802961
pikeminnow,186.67713381413097,112.81247722359676
pikeminnow,270.63042690288165,123.98646876595015
pikeminnow,192.67524423964238,113.44571316189123
pikeminnow,202.8316052054882,114.57229530316185
pikeminnow,169.34807200079635,111.11323016469916
pikeminnow,188.51731076163358,113.00424564472314
pikeminnow,179.219835338926,112.05777466009454
pikeminnow,196.2665369556155,113.83619870664762
pikeminnow,224.48901378998048,117.21061920488374
pikeminnow,177.3738539335087,111.87646268464353
pikeminnow,220.40575786648512,116.68798729102564
pikeminnow,162.76064918707482,110.5168426099784
pikeminnow,226.20467780615581,117.43378565498453
pikeminnow,269.4194589219101,123.78715989099153
pikeminnow,182.2423333579575,112.35934575329108
pikeminnow,200.43868569805412,114.30063657746817
pikeminnow,204.76670005891725,114.79481617253471
pikeminnow,190.9190952723939,113.25786933054293
pikeminnow,158.623889497798,110.15598252102298
pikeminnow,151.0848815626689,109.52507713131952
pikeminnow,200.17782720077844,114.27125590257229
pikeminnow,213.5987288700198,115.84302776364393
pikeminnow,162.75998703269323,110.51678400948889
pikeminnow,223.9162449676385,117.13658797808107
pikeminnow,190.44103526932605,113.20708569280659
pikeminnow,240.9762416009448,119.4444118784113
pikeminnow,155.7419686203018,109.91075073863354
pikeminnow,274.70265924938155,124.66565770730465
pikeminnow,225.05947287612284,117.2845865629356
pikeminnow,179.14563649423866,112.0504449601041
pikeminnow,175.87487982373057,111.73082768652172
pikeminnow,292.3314855030289,127.76925421394176
pikeminnow,181.12954895225826,112.24763610686085
pikeminnow,165.62968837067046,110.77328735885706
pikeminnow,173.68234632941272,111.52037072175143
pikeminnow,209.48174973231033,115.34771839018461
pikeminnow,158.21163058748047,110.1205927837597
pikeminnow,205.56477410773994,114.88733078767137
pikeminnow,297.48218512904236,128.7276973604749
pikeminnow,208.74367659983415,115.26016175504115
pikeminnow,185.32492362540924,112.67296472732514
pikeminnow,205.36832473274194,114.86451760391478
pikeminnow,276.59134687676357,124.9853864403873
pikeminnow,164.36689649283127,110.65978920620664
pikeminnow,380.82005605622885,147.93290570343487
pikeminnow,156.8711844385007,110.00623857776748
pikeminnow,363.2368339819155,143.24763616612242
pikeminnow,174.90537116415288,111.63739188925776
pikeminnow,256.5572068121926,121.74408004297206
pikeminnow,183.00288849545925,112.43615401824286
pikeminnow,369.40964954264706,144.85021135885518
pikeminnow,177.25087193197368,111.86446047780962
pikeminnow,166.48448624395948,110.85067518619941
pikeminnow,187.86416399294438,112.93592726195625
pikeminnow,373.49265499519987,145.9351051767778
pikeminnow,242.4582398999585,119.65511406518512
pikeminnow,173.78569722009,111.53022302084236
pikeminnow,170.51797266959488,111.22196534025281
pikeminnow,160.11094686659462,110.28449747535387
pikeminnow,199.91630911278372,114.24184691084096
pikeminnow,199.2559360964894,114.1677893891579
pikeminnow,227.09458681589874,117.55037914193656
pikeminnow,212.7734138414235,115.7427913263422
pikeminnow,161.8613540620479,110.4375034069452
pikeminnow,205.50828300008448,114.88076791550564
pikeminnow,175.50651723680923,111.69525691687828
pikeminnow,204.66722433271505,114.7833151469377
pikeminnow,168.8750831734748,111.06951122248124
pikeminnow,219.7050995701543,116.59950326119603
pikeminnow,163.93506194645315,110.62120229001702
pikeminnow,201.21788922401228,114.38867185562901
pikeminnow,181.47340644826843,112.28207020811064
