species,length_mm,max_prey_length
bass,291.95776512045825,127.7006391442206
bass,248.12390551782434,120.47606016027709
bass,184.01892400377363,112.53934483881498
bass,187.51048001507314,112.89904847473423
bass,246.745153824165,120.27401530254261
bass,172.21861521162484,111.38155714170907
bass,156.92854458514591,110.01110965319502
bass,228.34540617234185,117.7152292528126
bass,172.54665373987578,111.41254968180418
bass,171.52443652059787,111.31619502037266
bass,231.71118815738436,118.1644837349725
bass,200.09408714399459,114.2618339140263
bass,189.89638673455755,113.1494112424522
bass,219.24421507397668,116.54148960746637
bass,181.40592816562992,112.27530690742573
bass,320.88571849903514,133.39309960812923
bass,219.43286061603447,116.56521707375794
bass,172.10120994117926,111.37048130815725
bass,322.5552689214865,133.7460801038898
bass,161.30739993063312,110.38887844989843
bass,243.60229452758196,119.81890904099257
bass,169.69338643414815,111.14523613223469
bass,216.8412401041575,116.24145118715323
bass,251.17438498375785,120.92830947279923
bass,397.2159748012372,152.6488377558493
bass,178.38381193153106,111.97539162544565
bass,152.22576004465859,109.61835112525539
bass,300.46730120929436,129.29418007916954
bass,201.0622601868191,114.3710559929892
bass,255.51116692511206,121.58376544939678
bass,189.17617198801585,113.07344407544203
bass,208.61202658069755,115.24458373491186
bass,370.86256773718327,145.23397296417193
bass,185.83977998076242,112.72594444761712
bass,300.3665285747976,129.2749235181375
bass,252.87147419837544,121.1830481204126
bass,231.15500433862763,118.0896739566237
bass,186.65405825323376,112.8100864734871
bass,160.1174263992893,110.28506040507507
bass,153.2678836539249,109.7042346500244
bass,158.93929748824556,110.18312812722743
bass,181.90541906095808,112.32543980870021
bass,212.50353977024164,115.71011744251197
bass,153.7943759126312,109.74787249471409
bass,245.31691496225315,120.06625991655848
bass,346.86804148250593,139.2096260234481
bass,202.4077271130576,114.52389194106395
bass,269.4853541941196,123.79797413076065
bass,278.6833486795267,125.34305844966838
bass,250.76442722520082,120.86711065097964
bass,210.6442649046082,115.48638862209182
bass,255.62081431731744,121.60052923111151
bass,188.60773663240496,113.01372603381004
bass,177.71503380077192,111.90980985808109
bass,208.30203777023124,115.2079501720238
bass,172.58468001644763,111.41614671481375
bass,207.4215549106624,115.10425760684062
bass,190.44444077414056,113.20744692406281
bass,204.39309119756368,114.75165573434931
bass,180.0493701429173,112.13995934915333
bass,306.92559142039636,130.5478940862161
bass,151.02969978592193,109.5205854686167
bass,162.45867342182947,110.49014578911748
bass,157.98498065403692,110.10118043109344
bass,153.99398583186752,109.76446065982148
bass,164.86178051383905,110.70415140576416
bass,224.36678109733734,117.19480064382579
bass,198.48677700338874,114.08190115005043
bass,180.2156612188541,112.15648728267348
bass,203.14017614097577,114.60760813160586
bass,286.5730117512671,126.72574510204048
bass,181.07560589643558,112.24224109944781
bass,205.74393740091827,114.90815955440904
bass,237.15089263974377,118.90819714958137
bass,269.6040284176291,123.81745911224617
bass,177.59433634859937,111.89800433811253
bass,339.20029182986406,137.41971029443422
bass,190.60846609671617,113.22485455501413
bass,206.40132688072183,114.98477278555212
bass,165.1676568275009,110.73164626285512
bass,221.4475728109071,116.82020081927672
bass,189.45769317907755,113.10309807079727
bass,217.32236307660344,116.3011983414458
bass,400.0083725025336,153.48709276302301
bass,159.90005624777052,110.26618969480346
bass,158.38716498532125,110.13564861807268
bass,165.05591273935596,110.72159501978099
bass,369.60592050746277,144.90190550546276
bass,210.41473681158166,115.45893541489504
bass,419.4037032190524,159.60670366285137
bass,231.85241586958065,118.1835158167811
bass,156.27321670130272,109.95557745574057
bass,163.3134602972059,110.56586031223085
bass,284.60245904492086,126.37535126076459
bass,275.9441886693342,124.87549242952565
bass,232.91385362289446,118.32702665281067
bass,224.59794384422133,117.22472528550584
bass,188.56626273685345,113.00937718288002
bass,186.76420081482112,112.8215009429995
bass,169.62242043825785,111.13865247078321
bass,245.98608224105647,120.16340388285643
bass,179.13440942558142,112.04933620522596
bass,165.18665551119656,110.73335593843748
bass,157.10296427880448,110.02593379828495
bass,218.80628257299148,116.48650456614853
bass,243.848515911811,119.85429094076987
bass,281.44763185235706,125.82139645465796
bass,166.85935419970752,110.8847560783847
bass,283.05719334660336,126.10294305753514
bass,168.58335041933833,111.04261552209312
bass,169.2601250840008,111.10509056478097
bass,158.9769901127373,110.1863762000865
bass,152.5615340827473,109.64595162930515
bass,221.47402598820125,116.82356798131136
bass,277.33832274880405,125.11267125499016
bass,168.30016496321414,111.01655851477865
bass,208.67851883365242,115.25245020772127
bass,222.23454743151194,116.9205866094899
bass,180.35204238369914,112.17005563129936
bass,229.01637147837837,117.80412717870087
bass,172.67651898088602,111.42483781852091
bass,254.75751137090953,121.46879741694589
bass,254.8638640909137,121.48499406066439
bass,158.46853396744615,110.1426341132861
bass,206.5026518960619,114.996607656688
bass,194.91364611787324,113.68809278537694
bass,217.18761121434798,116.28444804312285
bass,190.74940995421858,113.2398267151992
bass,186.5084604423216,112.79500975319935
bass,198.15272612129797,114.04472283791067
bass,200.0176917199643,114.25324242080492
bass,278.9372984421368,125.38672990837655
bass,152.21084609301562,109.6171267753578
bass,208.62226500852918,115.2457948103073
bass,169.69308959942896,111.14520858771935
bass,188.02896215737752,112.95313869668844
bass,253.248321766599,121.23992004288775
bass,329.67292987784106,135.28223586104465
bass,248.69272166408805,120.55984295998945
bass,162.51878333140726,110.49545546973879
bass,351.6074449773659,140.34790512154808
bass,429.27962741048225,162.93172635334216
bass,162.1768780753588,110.46528358184719
bass,160.91485716680927,110.35453567568405
bass,167.10506691346757,110.90714218759581
bass,198.30089719731097,114.0612043672196
bass,189.70050512191273,113.12871631038682
bass,223.95408651209914,117.14147177815985
bass,186.08081291922312,112.75080630084557
bass,431.7321191689424,163.78029284780135
bass,214.83663420987816,115.99426582258663
bass,241.7731704370574,119.55750801351668
bass,187.48841786864023,112.89675074616862
bass,425.6317414350697,161.68652877418884
bass,244.1122245162337,119.89223699440107
bass,194.08602365389942,113.59808923842942
bass,362.7282266490574,143.11758217449213
bass,196.93681071499753,113.91002748968518
bass,191.7516478295534,113.34666884910123
bass,161.4608929695803,110.40233291520047
bass,186.9381294142691,112.83954185578331
bass,153.17767389560447,109.69677444812474
bass,219.0897619696548,116.52208158507251
bass,356.6314107571272,141.58177556236822
bass,158.55583541209643,110.15013339084824
bass,200.43638992369708,114.30037780294319
bass,196.97003887674208,113.91369527497315
bass,178.57719577476328,111.99440834222358
bass,240.91168440419065,119.43527127146366
bass,177.5393113995896,111.89262537605684
bass,185.20478884008023,112.66062734944184
bass,248.7917409618868,120.574453405494
bass,170.6278714788239,111.23222371998946
bass,265.43612195026077,123.14008179127507
bass,184.14255727304217,112.55194678168624
bass,157.16441929941504,110.03116133588958
bass,161.6953931670015,110.42291596191964
bass,260.5786314613473,122.36850305830728
bass,288.57446774545355,127.08511383357187
bass,228.35022342474716,117.71586633460446
bass,355.3684797399025,141.26893593044457
bass,202.29746582244496,114.51132095868886
bass,230.0148586050973,117.93702723808535
bass,190.4372702351639,113.20668633414425
bass,151.20811914693178,109.53511496148784
bass,208.8830655402588,115.27666852296612
bass,181.84556211169323,112.31942363515073
bass,291.72037640479414,127.65711926665641
bass,177.24756577320954,111.8641379518739
bass,150.5901517853199,109.48487247331701
bass,165.8534453875762,110.79350115457977
bass,258.8581079389088,122.09977023192229
bass,157.32604489430398,110.04492061163899
bass,160.12896295153124,110.2860627427282
bass,276.37192459550977,124.94808663685953
bass,156.32736381266565,109.96015599018403
bass,189.48998112958165,113.10650243385406
bass,335.59586258138853,136.59993538799748
bass,160.2101494396017,110.29311882044354
bass,347.4904588580375,139.3577074952006
bass,218.92109236969367,116.50090648044103
bass,172.85707752934658,111.44194028628719
bass,195.4140338104111,113.74273023204151
bass,182.46380056069432,112.38167324535387
bass,162.57947017937244,110.50081836456663
bass,196.4448218830621,113.85580705369604
bass,238.76210183085934,119.13270734514647
bass,253.23175394845617,121.23741737079848
bass,154.8125860800538,109.83274015532585
bass,176.35243354906083,111.77707039328509
bass,152.75856740738934,109.6621792529806
bass,276.9762992451811,125.05092333778484
bass,181.0452776695164,112.23920870172235
bass,193.78984521523495,113.5659902779031
bass,176.57499200075088,111.79867066869177
bass,156.03752830467215,109.93566897223963
bass,209.45419955535377,115.34444340023107
bass,218.6950989040572,116.47256641510576
bass,155.59951859383048,109.89875985688138
bass,201.31302630825851,114.39944860194555
bass,214.4076680080433,115.94173661055744
bass,233.61446386449325,118.42220719221756
bass,223.74330733244898,117.11428187553598
bass,406.526448095255,155.4849328986587
bass,349.7401468635582,139.8964769896375
bass,367.23818730793295,144.28134239587942
bass,221.2368417146042,116.79339518532277
bass,256.6813684225034,121.7631664256708
bass,202.1935618870471,114.49948231442603
bass,184.34541873782047,112.57264585621897
bass,198.1973747686055,114.04968769821515
bass,163.30583329169897,110.56518274761015
bass,255.59273826646557,121.59623583178112
bass,291.7401357502241,127.66073978146272
bass,234.38422623725174,118.52720059866857
bass,291.3211655731948,127.5840461494287
bass,157.95767338952945,110.0988436989492
bass,154.84104169475705,109.835120916201
bass,192.69538152831362,113.44787890502467
bass,282.53836251823714,126.0119443244555
bass,271.12997038705373,124.06904109356749
bass,230.68880274793415,118.02714216165963
bass,182.4155589868318,112.37680702284476
bass,221.8601680939444,116.87277594722273
bass,186.57814021381023,112.80222340623541
bass,156.51995098048502,109.97645504489932
bass,201.0371252451035,114.36821246746409
bass,291.2826272729376,127.5769994564781
bass,177.61001746833145,111.89953759800301
bass,225.42468856239188,117.33206461428472
bass,174.40182064015923,111.58909697354028
bass,292.22727514619095,127.75010865794033
bass,255.79987372317387,121.62792572090767
bass,185.11243463889957,112.65114928687844
bass,200.92267512715895,114.35527007001825
bass,185.52442211188716,112.69347311284832
bass,342.6821032311543,138.22465810203607
bass,289.8985932650142,127.32480460680196
bass,335.83621604359223,136.65417596234258
bass,187.05169185127485,112.85133185007795
bass,159.46656762034866,110.22864308242767
bass,195.9687128613287,113.80349028840065
bass,264.54538609792746,122.99716210781057
bass,240.33494316583597,119.35375052349836
bass,171.7222235334811,111.3347873503057
bass,193.57874875474883,113.54314770195604
bass,174.37540855564544,111.58656824185242
bass,162.81412315098913,110.52157593143829
bass,178.19889606106506,111.95722990695138
bass,308.72084532340887,130.9033230059157
bass,250.2878311932508,120.79612850298804
bass,221.38695873989272,116.81248728080868
bass,210.12902755850013,115.42481345427589
bass,264.00252134061486,122.9103754546903
bass,221.59892233066222,116.83947248385154
bass,175.00883807722994,111.64733511271592
bass,220.32903735495745,116.67828147573566
bass,169.72223736759878,111.14791359160697
bass,153.32972930259027,109.709352016814
bass,416.6952207779878,158.72003614542217
bass,162.10712741307847,110.45913715523497
bass,195.99065474664368,113.8058980321948
bass,179.7758727197639,112.11281447709936
bass,171.23886421891177,111.28939398501642
bass,164.0571347456961,110.63209854567737
bass,224.10269279428644,117.16066074418123
bass,154.81765340574503,109.83316408122606
bass,229.90183116823337,117.9219465705918
bass,201.74488782604982,114.4484449807865
bass,322.8940676270022,133.81804768224615
bass,189.5713572952383,113.11508556744717
bass,159.6315088466456,110.24291594517047
bass,259.2876323010386,122.16663672991545
bass,404.7975575089336,154.9493383148067
bass,231.3149337003988,118.11116206829584
bass,193.0530462295248,113.48638996172434
bass,189.20543895271717,113.0765244912878
bass,166.7337716161803,110.873329108573
bass,299.05008794097586,129.0242214016411
bass,159.31138456605922,110.21522978005258
bass,164.85693833879816,110.70371661305805
bass,227.27813614606464,117.57449866681365
bass,212.85484896678497,115.75266070478156
bass,158.92701118060583,110.18206957082579
bass,161.70508829767263,110.4237676691271
bass,214.26713383106045,115.92455544439525
bass,249.87495254849247,120.73477892083794
bass,189.28933320012285,113.08535766128689
bass,150.06431863837537,109.44230083138793
bass,304.80234441581354,130.13143707885183
bass,213.35841647107918,115.8137922543039
bass,163.51198677702206,110.58350951621426
bass,153.5859768287997,109.73057955175032
bass,203.06535722863447,114.59903993256131
bass,167.6945083481794,110.96099713470996
bass,154.0325909038993,109.76767162623958
bass,207.06391748104818,115.06229141216146
bass,165.36035696523538,110.74899752961512
bass,270.1564864428087,123.90831994081914
bass,192.67147996872612,113.44530834841144
bass,204.18953365817947,114.7281801329369
bass,168.94143878127826,111.07563614303615
bass,181.41660874602644,112.276377219777
bass,199.28622994654458,114.17118028068202
bass,227.5044447500629,117.6042706736588
bass,246.0772862916434,120.1766706914905
bass,170.9145438513191,111.25901839635988
bass,203.21921042405796,114.61666319564914
bass,208.3596763237099,115.21475672226796
bass,181.82452861366295,112.31731012188891
bass,246.65668285075938,120.26110057742966
bass,190.64152889143753,113.22836557271842
bass,205.3127872948119,114.85807295316913
bass,189.09363123196601,113.06475948854262
bass,185.94783750184135,112.73708560661035
bass,163.36271732765687,110.5702370491621
bass,285.7382067515595,126.57689056693951
bass,215.97484409472779,116.13427071461504
bass,155.8726873491387,109.92176493289973
bass,153.32667773888312,109.70909946369213
bass,160.45729602480444,110.31462361741656
bass,160.99872918811514,110.36186554334596
bass,264.692741103181,123.0207607966433
bass,218.12073076645063,116.4007020745704
bass,369.8824013586333,144.9748033692614
bass,151.57140781372053,109.56475819606952
bass,263.1840634320553,122.77998257290089
bass,161.58395769672316,110.41313060906951
bass,237.3561889104335,118.93669569528343
bass,190.79186056896228,113.24433870864992
bass,299.22506216039005,129.05745193440424
bass,197.5374704430448,113.97644320434502
bass,192.40020126830169,113.41615938440546
bass,251.26861580364303,120.94239483926674
bass,188.68223379036232,113.02154044537183
bass,163.618890996879,110.59302345920574
bass,157.6517688479809,110.07269788267607
bass,196.00644870736957,113.80763134560122
bass,166.2819864755606,110.83230127773345
bass,169.61133958293624,111.13762476079732
bass,150.90025484487242,109.51005612569195
bass,174.86810872972438,111.633812607151
bass,206.3523050976876,114.97904951025066
bass,166.01646304335924,110.80824737810703
bass,228.98854762249977,117.80043420458851
bass,171.37056351272952,111.30174764783774
bass,167.43029315321837,110.9368301470954
bass,211.34020174948841,115.56985067977506
bass,280.2282236745379,125.60958050934323
bass,187.51195211208764,112.89920180198956
bass,197.14429882176026,113.93294247420911
bass,166.36763919553837,110.84006991557797
bass,286.3042357571528,126.67775300103378
bass,200.752771347949,114.33607307908402
bass,155.84495055928963,109.91942700155197
bass,178.1145048449066,111.94894856742033
bass,183.5782405109792,112.49450625432513
bass,177.22943560545372,111.86236942183794
bass,156.60110880466954,109.98333033569959
bass,195.31330081647187,113.73171779932902
bass,220.28653496999834,116.67290635443031
bass,203.4348973174304,114.64139630061531
bass,334.4047561143771,136.33202771187374
bass,246.176386637184,120.19109335491096
bass,194.17473518533552,113.60771484503383
bass,175.78142324110217,111.72179495982493
bass,201.8308159438127,114.45820889240694
bass,312.2005232009249,131.60093846382242
bass,237.00266411289027,118.88764012934894
bass,267.7730499117805,123.51812660128977
bass,172.76454691819214,111.43317324551391
bass,214.70184113434556,115.9777458107857
bass,184.73518680836824,112.61249071683883
bass,196.73889042044786,113.88819594922575
bass,282.30579442944907,125.97122923311831
bass,251.14558428081693,120.92400580350157
bass,200.2564708191758,114.28010876439706
bass,197.11734132374286,113.92996366389005
bass,254.31083405567003,121.40086948898622
bass,163.80034332474844,110.60918792318341
bass,239.52324798970116,119.23944452841543
bass,262.0106096872933,122.59397964017874
bass,163.22196729815633,110.55773465743145
bass,207.95485558368335,115.16699966972534
bass,246.56827554484406,120.24820115724708
bass,226.6398910138005,117.49073446864142
bass,320.08357657111196,133.22449000953702
bass,155.3332426971776,109.87637872676865
bass,241.96656191937532,119.58502564421623
bass,357.025902835954,141.6798646890281
bass,367.67318162025737,144.39485252183
bass,152.3705843900823,109.63024732363976
bass,154.67249465582367,109.82102643004572
bass,169.62485687600702,111.13887845201201
bass,170.6724501161458,111.23638701648069
bass,166.13887494590088,110.81933130868383
bass,171.200793923791,111.28582493841252
bass,200.00151542115742,114.25142372447814
bass,164.278483588782,110.65187964098162
bass,210.82699197632004,115.50827016315064
bass,411.485005704952,157.04415037627695
bass,171.06626663715616,111.27322043185326
bass,169.9852211678753,111.17234329670426
bass,207.06642904105422,115.06258581995056
bass,175.7767959347459,111.72134786704967
bass,422.7947393889334,160.7319809918002
bass,196.68677319477527,113.88245152053236
bass,155.19370327076598,109.86466722673713
bass,157.40941513974443,110.05202416883029
bass,223.44619423286852,117.07600932602443
bass,187.17863501224988,112.86452095916712
bass,239.17548663285842,119.19062318467302
bass,220.33430150903496,116.67894730347282
bass,172.76702485511754,111.43340795359646
bass,161.20969704142698,110.38032180036832
bass,183.70670347468237,112.50756413477886
bass,163.89067825969528,110.61724286489915
bass,154.98203079566795,109.8469240945996
bass,156.1113858644558,109.94190406371214
bass,253.42157648103432,121.26610415221056
bass,161.60020839782993,110.41455713875662
bass,350.65652500897676,140.11753363757748
bass,166.08017308458327,110.81401492132895
bass,358.40263310717677,142.02356870844494
bass,190.60735084415458,113.22473613617682
bass,205.31145797279893,114.8579187223638
bass,170.92280016962846,111.25979085951266
bass,153.4827244225678,109.722021368585
bass,180.30473226256655,112.16534747271959
bass,211.65728458775155,115.60798902381389
bass,189.82424579546048,113.14178661269487
bass,289.26582905489954,127.21006954376362
bass,222.95127781761494,117.01239739320945
bass,385.1644816116085,149.14889877909593
bass,168.97911365540324,111.07911492438927
bass,157.1259110481171,110.02788544705683
bass,279.87200864321784,125.54794524071819
bass,294.8112525672797,128.2277063889788
bass,195.92703898966198,113.79891818155846
bass,186.03832044000944,112.74642058602674
bass,228.38014304982897,117.71982358421037
bass,210.35757905707683,115.45210460615026
bass,190.0085612230252,113.16127382419313
bass,238.43265927658132,119.08664378431337
bass,208.21985578871295,115.19824923435894
bass,229.7993685090279,117.90828357759266
bass,297.9983951322204,128.82507636736716
bass,239.05146981679715,119.17323476367739
bass,348.866100030048,139.6864945801439
bass,238.06671629015048,119.0355720290971
bass,296.26435486195777,128.49892225583258
bass,254.84061751250596,121.48145303637256
bass,365.6982166680535,143.8812859952731
bass,242.37167169343292,119.64276051515944
bass,251.6041673721936,120.9926084228147
bass,172.26439880899417,111.38587864196616
bass,236.85210880014176,118.8667772114143
bass,162.25519859405063,110.47218874324192
bass,222.67120323404396,116.97647699790231
bass,241.27467097832397,119.48670721204547
bass,159.72899405549882,110.25135944229292
bass,187.10633321399754,112.85700767908955
bass,259.15626316788104,122.14617009498532
bass,244.90340473698978,120.00640147969644
bass,202.67819216794666,114.55476275220025
bass,243.2666147381765,119.77074638766676
bass,200.33781760834228,114.2892703011511
bass,156.94985375593782,110.0129197558416
bass,365.01037761592613,143.70349817516637
bass,153.05501949088227,109.68663898486365
bass,233.63465297752282,118.42495533331076
bass,153.70154059567713,109.74016579308102
bass,266.8350131667013,123.36584294217893
bass,186.0386707781735,112.74645674018078
bass,163.2752878984656,110.56246952790447
bass,230.35916849601008,117.9830243192169
bass,354.23330932230937,140.98927788053336
bass,168.03117200698833,110.99185363289477
bass,204.18835317779894,114.72804407435332
bass,236.01993264257308,118.75176490560872
bass,174.90981898431886,111.63781918789101
bass,190.74071179833322,113.2389023512184
bass,296.97269179719734,128.6318229451382
bass,216.22969645927753,116.16574329396877
bass,340.16150026546984,137.6406387718399
bass,289.78293037406297,127.30380574227931
bass,220.4514079804861,116.69376441619673
bass,162.67101928181893,110.50891283716506
bass,264.42600309922335,122.97805604807895
bass,178.53696017781525,111.99044974526812
bass,159.15443355297464,110.20167860467627
bass,247.46053402112074,120.37866559383191
bass,268.99994719141694,123.71839688275685
bass,203.36704065811733,114.63361168242777
bass,163.14733181412092,110.55110996257105
bass,198.34454768004568,114.06606254978321
bass,150.70681437266322,109.49433995259612
bass,372.9360341854997,145.78602471728632
bass,215.05638640217734,116.02122556282383
bass,160.46151526387027,110.31499106739514
bass,155.71181615622925,109.90821159840459
bass,239.81053770173847,119.27984502744499
bass,211.54759265317122,115.59478751663181
bass,250.05372257503444,120.76132607628215
bass,170.1176434394979,111.1846609293788
bass,203.02435891138373,114.59434644991889
bass,189.54302173553157,113.11209638826276
bass,159.15609472076028,110.20182195150946
bass,227.7885570256355,117.64169967797307
bass,163.37510792609143,110.57133825170776
bass,200.01699182745443,114.25316372846052
bass,259.8124319129958,122.24853558767386
bass,178.99712509769438,112.03578488346159
bass,156.28216091817333,109.95633363221293
bass,152.04503820925632,109.60352389945982
bass,194.69239541151637,113.66398738270478
bass,155.5104465715964,109.89126836469912
bass,184.032782907732,112.54075698590593
bass,162.02424840095398,110.4518377404646
bass,324.8409571094419,134.23382643414922
bass,180.98879792982785,112.23356309116673
bass,198.2650188315603,114.0572121561242
bass,154.08411013739615,109.77195812469026
bass,165.06865054879017,110.72274038047155
bass,189.51075117595263,113.10869273787463
bass,165.81057782879878,110.78962617948523
bass,216.15936035001525,116.15705268975007
bass,303.1448100184376,129.80925043563892
bass,215.6162647475033,116.09006579568305
bass,233.713192261871,118.43564896269498
bass,241.59606936171767,119.53233318961614
bass,249.9248818628377,120.74219087182432
bass,260.9055204254685,122.41982903137703
bass,189.02958823123402,113.05802422716653
bass,211.8069392112201,115.62601354226871
bass,169.82528305477686,111.15748080576462
bass,165.2591662718038,110.73988317111503
bass,272.8448044546655,124.35407583111518
bass,177.5000649999239,111.88879002190764
bass,272.7975091288776,124.34618164049067
bass,213.7080551186957,115.85634132353643
bass,179.73972435870672,112.10923029746337
bass,175.48619195274122,111.69329671524329
bass,181.20470324680676,112.25515562567787
bass,241.1765132328756,119.47278823383506
bass,351.84270645002204,140.40505477322205
bass,165.6744266327338,110.77732645330192
bass,231.75506398685854,118.17039494496166
bass,183.92515284605025,112.52979332621034
bass,154.13568473736967,109.77625083325752
bass,221.0800556458541,116.7734720654754
bass,372.6790939834529,145.71733441312185
bass,167.97912143918626,110.98707839598937
bass,382.1650951482082,148.30684336235893
bass,234.97735282178314,118.60840073914281
bass,151.2798932220768,109.54096523063008
bass,297.21287148526284,128.67698962212617
bass,165.46693617668274,110.75860408254863
bass,155.75146727061292,109.91155073434831
bass,173.48780000046625,111.50184314394814
bass,190.37915220643757,113.20052291210638
bass,316.4643645151472,132.47159528798596
bass,243.8811007627317,119.85897683034786
bass,154.54730620376068,109.81056884289002
bass,193.2117517863711,113.50350543447384
bass,266.88013850613385,123.37315219386993
bass,161.4576398824832,110.40204761540639
bass,192.08276926042473,113.38211286855555
bass,249.48322983948563,120.67669526667093
bass,215.39825638463873,116.06323429108707
bass,150.5436836290526,109.4811037283815
bass,238.3032090031472,119.06856596683186
bass,357.9906531173805,141.920490821018
bass,155.37155669101028,109.87959646855644
bass,177.80938336722386,111.9190447225361
bass,175.1831394835172,111.66410086938451
bass,178.47629638922726,111.98448326238899
bass,178.74897427285526,112.01132045482838
bass,399.99760891831414,153.4838414969306
bass,158.67628961806628,110.16048814224025
bass,176.39621418050427,111.78131701384702
bass,324.3596169381215,134.13067834978526
bass,432.7793178130586,164.14545037530908
bass,155.46086635555363,109.8871004502193
bass,184.51663671545296,112.59013687326079
bass,164.45978416680208,110.66810428555763
bass,217.89530880449215,116.37256124502296
bass,230.5078258093927,118.00291057933784
bass,231.8504785053213,118.183254635154
bass,257.98041968383006,121.96359352542575
bass,210.20739425639087,115.43416709005805
bass,247.44373895773444,120.37620418903524
bass,154.95751655643394,109.84487097445896
bass,271.24731031154005,124.08846693429561
bass,238.45168628826846,119.08930197823808
bass,190.18783680216893,113.18024955353309
bass,154.17785577302195,109.77976204735913
bass,329.0802415733575,135.15236359775875
bass,153.7324980415864,109.74273514076026
bass,150.89411973893687,109.50955733157097
bass,164.17834903434883,110.64292725900997
bass,159.9327923907673,110.26902979487586
bass,173.4266099786048,111.49602065380215
bass,261.3088742031936,122.48327943174785
bass,242.47104404676472,119.65694173923276
bass,213.42838865528597,115.82230065152173
bass,171.5439019581812,111.31802371773146
bass,173.68980505465888,111.5210815264722
bass,339.62431529971053,137.51704895707334
bass,198.89467539667427,114.12739975005798
bass,267.0577379892762,123.4019353790413
bass,173.42912352360227,111.49625978183022
bass,196.96038298984624,113.91262936455587
bass,194.56929361416942,113.65058942958535
bass,161.57186790227502,110.41206943983491
bass,278.5912456461017,125.32723317868006
bass,231.50984130114503,118.13737524240705
bass,179.89871835201527,112.12500110198644
bass,268.6204363201973,123.656315647152
bass,231.96325179484788,118.19846252099028
bass,161.02827449797928,110.36444863646737
bass,156.7781027371437,109.9983382439068
bass,227.05878319918028,117.54567717148174
bass,152.24826853788545,109.62019919650142
bass,190.8689644479389,113.25253695829609
bass,162.6656570915497,110.50843858783348
bass,168.42084176425638,111.02765635771263
bass,269.0579398918899,123.72789392552366
bass,151.6209729803609,109.56880869827742
bass,167.10227787924055,110.90688787729125
bass,189.64773188913145,113.12314510664258
bass,190.35798901473373,113.19827910434202
bass,181.45042307944564,112.27976627304879
bass,151.53925149652477,109.56213114631399
bass,393.1423436681949,151.44459066512457
bass,175.22542314721352,111.66817095847162
bass,154.59620456284196,109.81465242924065
bass,207.3752502640506,115.09881914341699
bass,352.29050290600685,140.51400340312816
bass,160.478387028543,110.31646052397899
bass,162.97715765393073,110.53601800425307
bass,172.14899582626313,111.374988311021
bass,395.246145692358,152.06377551176314
bass,163.94299783033074,110.6219103703503
bass,181.8316898327047,112.31802967220511
bass,164.43995393999512,110.66632868487685
bass,163.11155420767466,110.547935533625
bass,156.28608480274292,109.95666538691805
bass,159.96515233597614,110.27183790036082
bass,178.18678382375842,111.95604105010857
bass,165.2302100143708,110.73727621338986
bass,186.2338410399182,112.7666102845553
bass,184.0735839130629,112.54491510721608
bass,178.3591988848539,111.97297297083041
bass,206.44192388045462,114.98951371529421
bass,164.7554398175756,110.69460610356175
bass,233.23707789010666,118.37089285772804
bass,300.48910397977784,129.29834758037455
bass,168.28303927966405,111.01498431392513
bass,151.1637479738231,109.53149983413388
bass,186.34589123199467,112.77819191667119
bass,307.1424452289413,130.59066609613961
bass,179.5854220734059,112.09394032053036
bass,196.38559619376232,113.8492908733096
bass,157.13428233492002,110.02859751408046
bass,180.24536553505519,112.15944150448499
bass,233.56887521659183,118.41600277578362
bass,163.7105903954447,110.60118985607852
bass,162.3498978042169,110.48054296842821
bass,195.93080909669712,113.79933175844471
bass,402.7879673782878,154.33195597268144
bass,178.59398604327447,111.99606056537232
bass,181.71187712206745,112.30599537663278
bass,372.7995903445897,145.74953794257962
bass,258.3776739738765,122.02515294023199
bass,202.48178979156222,114.53234051037369
bass,183.35188938871872,112.47152424047924
bass,151.44538224798856,109.55446593149911
bass,204.62812380198156,114.7787963296342
bass,162.62371789405154,110.50472995997484
bass,160.1952679597849,110.2918251401938
bass,240.05411777657397,119.31414747709712
bass,235.10637089223374,118.62609810838413
bass,163.10311920526354,110.5471872383947
bass,178.54783843593452,111.99151990570834
bass,313.5799536183099,131.8806929761176
bass,287.8916122156059,126.96210901695108
bass,235.2613757274742,118.64737641586198
bass,300.6689524713198,129.33274147122705
bass,197.13396183379777,113.93180017707742
bass,183.7566810448563,112.51264708489752
bass,345.0937640900082,138.78981644010713
bass,270.6218112875856,123.98504646037917
bass,239.66136499780208,119.25885966418915
bass,171.01526741908023,111.26844503362544
bass,289.43336167450553,127.24041269222899
bass,238.0341574169715,119.03103290627305
bass,267.63668716836713,123.49594418770802
bass,150.49132014548522,109.47685839908978
bass,390.4126235957577,150.64983359428322
bass,207.25919309984616,115.08519473668606
bass,159.89169525737063,110.2654644226072
bass,226.39343548633764,117.45846827034843
bass,207.71121353403777,115.1383112992171
bass,293.2347477281241,127.93560846769542
bass,240.26176579483797,119.3434250497558
bass,289.5752687434796,127.26613400528849
bass,183.5305378550125,112.48966013173467
bass,293.7536759797488,128.0315101272224
bass,175.09110984212447,111.65524630089438
bass,355.1992306442294,141.22714814409701
bass,199.2827335874104,114.17078889010443
bass,205.17853107651933,114.84250234485107
bass,163.69040937057386,110.59939216693506
bass,364.7451352482894,143.63508821548035
bass,171.83804053600232,111.34568574406647
bass,151.0416213136308,109.52155569749063
